unified_customer_id,telco_customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn,churn_label,total_charges_missing_flag,customer_source_system,identity_resolution_method,identity_confidence_score,total_charges_imputed,avg_monthly_spend,estimated_customer_lifetime_value,monthly_charge_to_tenure_ratio,is_month_to_month_contract,is_electronic_check,no_tech_support_flag,no_online_security_flag,payment_risk_score,customer_value_segment,tenure_segment,activity_line_count,invoice_count,first_activity_date,last_activity_date,active_day_count,total_quantity,net_activity_revenue,avg_unit_price,distinct_product_count,return_line_count,countries_count,primary_activity_country,anonymous_activity_line_count,avg_activity_mapping_confidence,gross_activity_revenue,return_amount,avg_invoice_value,return_rate,purchase_frequency_per_active_day,activity_span_days,inactivity_days,activity_recency_score,activity_frequency_score,activity_monetary_score,recency_frequency_metrics,engagement_score,support_ticket_count,open_ticket_count,closed_ticket_count,critical_ticket_count,high_priority_ticket_count,low_satisfaction_ticket_count,complaint_ticket_count,refund_or_cancel_ticket_count,unresolved_ticket_count,avg_satisfaction_rating,min_satisfaction_rating,avg_resolution_hours,max_resolution_hours,latest_support_time,primary_ticket_type,primary_ticket_priority,primary_ticket_channel,avg_support_mapping_confidence,open_ticket_rate,critical_ticket_rate,low_satisfaction_rate,complaint_frequency,support_burden_score,has_activity_flag,has_support_flag,no_activity_flag,support_to_tenure_ratio,complaints_per_tenure_month,monthly_spend_per_invoice,customer_health_score,activity_status
CUST0006749,9578-FOMUK,male,0,no,yes,15,yes,yes,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,month_to_month,yes,electronic_check,24.8,324.15,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,324.15,21.61,372.0,1.55,1,1,0,0,1.0,low_value,13_24_months,1.0,1.0,2011-11-03 12:00:00,2011-11-03 12:00:00,1.0,-40.0,0.0,0.0,1.0,1.0,1.0,United Kingdom,1.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,36.0,0.9512195121951219,0.0,0.0,0.5707,0.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,21.61,0.4524,active_31_90_days
CUST0006750,9578-VRMNM,female,0,no,no,16,yes,yes,dsl,no,no,yes,no,no,yes,month_to_month,yes,credit_card_automatic,65.2,1043.35,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,1043.35,65.209375,1043.2,3.835294117647059,1,0,1,1,0.55,emerging_value,13_24_months,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,13.416666666666666,13.416666666666666,2023-05-31 23:53:47,cancellation_request,critical,email,0.65,0.5,0.5,0.5,1.0,0.4118,0,1,1,0.11764705882352941,0.11764705882352941,65.209375,0.2704,no_activity
CUST0006751,9581-GVBXT,male,0,yes,yes,59,no,no_phone_service,dsl,yes,no,yes,no,no,no,one_year,no,mailed_check,34.8,1980.3,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,1980.3,33.56440677966101,2053.2,0.58,0,0,1,0,0.0,established_value,49_plus_months,5.0,5.0,2010-06-17 12:07:00,2011-10-31 13:23:00,5.0,-63.0,-5372.67,1189.904,5.0,3.0,1.0,United Kingdom,5.0,0.25,569.9,5942.57,-1074.534,0.6,1.0,501.0,38.0,0.948509485094851,0.00784313725490196,0.0,0.5722,0.4296,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,3.25,3.25,2023-06-01 15:38:25,refund_request,low,social_media,0.65,0.0,0.0,0.0,1.0,0.0567,1,1,0,0.016666666666666666,0.016666666666666666,6.712881355932202,0.7306,active_31_90_days
CUST0006752,9584-EXCDZ,female,0,no,no,17,yes,no,fiber_optic,no,no,no,no,no,no,month_to_month,no,bank_transfer_automatic,70.5,1165.6,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,1165.6,68.56470588235294,1198.5,3.9166666666666665,1,0,1,1,0.35,emerging_value,13_24_months,1.0,1.0,2011-08-31 12:40:00,2011-08-31 12:40:00,1.0,-109.0,0.0,0.0,1.0,1.0,1.0,United Kingdom,1.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,100.0,0.8644986449864499,0.0,0.0,0.5187,0.389,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,2023-06-01 10:43:20,product_inquiry,high,email,0.65,1.0,0.0,0.0,0.0,0.2498,1,1,0,0.05555555555555555,0.0,68.56470588235294,0.5086,inactive_90_plus_days
CUST0006753,9585-KKMFD,male,0,yes,yes,41,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,two_year,yes,mailed_check,20.0,879.8,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,879.8,21.458536585365852,820.0,0.47619047619047616,0,0,0,0,0.2,emerging_value,25_48_months,65.0,2.0,2010-05-11 14:52:00,2011-05-19 10:44:00,2.0,116.0,792.41,8.714153846153845,65.0,1.0,1.0,United Kingdom,65.0,0.25,792.41,0.0,396.205,0.015384615384615385,1.0,372.0,204.0,0.7235772357723578,0.00196078431372549,0.0013892653188193056,0.4349,0.3266,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,5.0,5.0,2.4416666666666655,13.033333333333331,2023-06-01 11:34:40,billing_inquiry,critical,email,0.65,0.0,0.5,0.0,1.0,0.2133,1,1,0,0.047619047619047616,0.047619047619047616,10.729268292682926,0.5727,inactive_90_plus_days
CUST0006754,9586-JGQKH,female,0,yes,no,64,yes,yes,fiber_optic,no,yes,no,yes,yes,yes,two_year,yes,bank_transfer_automatic,105.4,6794.75,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,6794.75,106.16796875,6745.6,1.6215384615384616,0,0,0,1,0.2,high_value,49_plus_months,1.0,1.0,2010-10-05 16:49:00,2010-10-05 16:49:00,1.0,-1.0,-2545.85,2545.85,1.0,1.0,1.0,United Kingdom,1.0,0.25,0.0,2545.85,-2545.85,1.0,1.0,0.0,429.0,0.4186991869918699,0.0,0.0,0.2512,0.1884,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,2023-06-01 08:56:35,billing_inquiry,medium,chat,0.65,1.0,0.0,0.0,1.0,0.2498,1,1,0,0.015384615384615385,0.015384615384615385,106.16796875,0.5562,inactive_90_plus_days
CUST0006755,9588-OZDMQ,female,0,yes,no,2,yes,no,dsl,no,no,no,no,no,no,month_to_month,yes,electronic_check,45.0,89.75,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,89.75,44.875,90.0,15.0,1,1,1,1,1.0,low_value,0_6_months,2.0,2.0,2010-03-29 14:24:00,2011-11-15 12:54:00,2.0,-211.0,0.0,0.0,2.0,1.0,1.0,United Kingdom,2.0,0.25,0.0,0.0,0.0,0.5,1.0,595.0,23.0,0.9688346883468835,0.00196078431372549,0.0,0.5821,0.4367,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0,,refund_request,high,chat,0.65,1.0,0.0,0.0,1.0,0.3081,1,1,0,0.6666666666666666,0.6666666666666666,22.4375,0.3518,active_0_30_days
CUST0006756,9588-YRFHY,male,0,no,no,49,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,two_year,yes,credit_card_automatic,19.9,1022.6,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,1022.6,20.869387755102043,975.0999999999999,0.39799999999999996,0,0,0,0,0.2,emerging_value,49_plus_months,1.0,1.0,2011-09-27 11:31:00,2011-09-27 11:31:00,1.0,-131.0,0.0,0.0,1.0,1.0,1.0,United Kingdom,1.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,73.0,0.9010840108401084,0.0,0.0,0.5407,0.4055,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,2023-06-01 15:08:28,technical_issue,low,social_media,0.65,1.0,0.0,0.0,1.0,0.2498,1,1,0,0.02,0.02,20.869387755102043,0.6118,active_31_90_days
CUST0006757,9589-ABEPT,male,0,yes,no,69,yes,yes,fiber_optic,no,yes,no,yes,yes,no,two_year,yes,mailed_check,92.45,6460.55,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,6460.55,93.63115942028986,6379.05,1.3207142857142857,0,0,0,1,0.2,high_value,49_plus_months,21.0,1.0,2010-05-26 12:39:00,2010-05-26 12:39:00,1.0,27.0,245.29,9.91,21.0,0.0,1.0,United Kingdom,21.0,0.25,245.29,0.0,245.29,0.0,1.0,0.0,562.0,0.2384823848238482,0.0,0.00043004617565804,0.1431,0.1074,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,2023-06-01 10:26:58,cancellation_request,low,social_media,0.65,1.0,0.0,0.0,1.0,0.2498,1,1,0,0.014285714285714285,0.014285714285714285,93.63115942028986,0.5343,inactive_90_plus_days
CUST0006758,9591-YVTEB,male,1,no,no,55,no,no_phone_service,dsl,yes,yes,no,no,yes,no,month_to_month,yes,electronic_check,44.85,2479.05,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,2479.05,45.07363636363637,2466.75,0.8008928571428572,1,1,1,0,1.0,established_value,49_plus_months,1.0,1.0,2009-12-08 16:41:00,2009-12-08 16:41:00,1.0,-126.0,0.0,0.0,1.0,1.0,1.0,United Kingdom,1.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,730.0,0.010840108401083959,0.0,0.0,0.0065,0.0049,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.35,2.35,2023-06-01 03:21:31,billing_inquiry,high,email,0.65,0.5,0.0,0.5,0.5,0.2881,1,1,0,0.03571428571428571,0.017857142857142856,45.07363636363637,0.2945,inactive_90_plus_days
CUST0006759,9592-ERDKV,male,0,yes,no,37,yes,yes,dsl,yes,no,yes,no,yes,yes,one_year,no,mailed_check,79.25,2911.8,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,2911.8,78.6972972972973,2932.25,2.085526315789474,0,0,1,0,0.0,established_value,25_48_months,197.0,4.0,2010-09-01 13:39:00,2011-04-21 18:10:00,4.0,361.0,1525.22,5.8365482233502535,196.0,1.0,1.0,United Kingdom,197.0,0.25,1525.22,0.0,381.305,0.005076142131979695,1.0,232.0,231.0,0.6869918699186992,0.0058823529411764705,0.0026740390070412808,0.4145,0.3117,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,2.5,1.0,0.008333333333333304,7.116666666666666,2023-06-01 12:44:03,cancellation_request,high,email,0.45,0.0,0.0,0.5,1.0,0.1831,1,1,0,0.05263157894736842,0.05263157894736842,19.674324324324324,0.606,inactive_90_plus_days
CUST0006760,9593-CVZKR,female,0,yes,yes,56,yes,yes,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,two_year,yes,mailed_check,24.45,1385.85,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,1385.85,24.74732142857143,1369.2,0.42894736842105263,0,0,0,0,0.2,emerging_value,49_plus_months,141.0,2.0,2010-04-19 11:23:00,2011-11-04 16:42:00,2.0,246.0,1258.57,6.050992907801419,138.0,0.0,1.0,United Kingdom,141.0,0.25,1258.57,0.0,629.2850000000001,0.0,1.0,564.0,34.0,0.9539295392953929,0.00196078431372549,0.002206544153034936,0.5731,0.4304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,12.373660714285714,0.6988,active_31_90_days
CUST0006761,9600-NAXZN,male,0,no,no,43,yes,yes,fiber_optic,no,yes,no,no,yes,yes,month_to_month,yes,electronic_check,101.4,4528.0,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,4528.0,105.30232558139535,4360.2,2.3045454545454547,1,1,1,1,1.0,high_value,25_48_months,1.0,1.0,2010-10-26 15:23:00,2010-10-26 15:23:00,1.0,1.0,10.75,10.75,1.0,0.0,1.0,United Kingdom,1.0,0.25,10.75,0.0,10.75,0.0,1.0,0.0,408.0,0.44715447154471544,0.0,1.884706424364601e-05,0.2683,0.2012,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,6.183333333333334,6.183333333333334,2023-06-01 11:56:42,product_inquiry,high,social_media,0.65,0.0,0.0,0.0,0.0,0.063,1,1,0,0.022727272727272728,0.0,105.30232558139535,0.4043,inactive_90_plus_days
CUST0006762,9600-UDOPK,male,0,yes,no,30,yes,yes,fiber_optic,no,no,no,no,yes,yes,month_to_month,yes,credit_card_automatic,94.05,2866.45,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,2866.45,95.54833333333333,2821.5,3.0338709677419353,1,0,1,1,0.55,established_value,25_48_months,1.0,1.0,2011-10-31 15:17:00,2011-10-31 15:17:00,1.0,-4830.0,0.0,0.0,1.0,1.0,1.0,United Kingdom,1.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,38.0,0.948509485094851,0.0,0.0,0.5691,0.4268,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,-21.216666666666665,-21.216666666666665,2023-06-02 00:02:39,refund_request,low,phone,0.65,0.0,0.0,1.0,1.0,0.1543,1,1,0,0.03225806451612903,0.03225806451612903,95.54833333333333,0.5346,active_31_90_days
CUST0006763,9601-BRXPO,female,0,yes,no,25,yes,yes,fiber_optic,no,no,yes,yes,yes,yes,month_to_month,yes,bank_transfer_automatic,104.95,2566.5,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,2566.5,102.66,2623.75,4.036538461538462,1,0,0,1,0.55,established_value,25_48_months,7.0,2.0,2009-12-23 14:09:00,2010-01-25 12:07:00,2.0,-3655.0,14.8,1.3485714285714288,7.0,1.0,1.0,United Kingdom,7.0,0.25,14.8,0.0,7.4,0.14285714285714285,1.0,32.0,683.0,0.07452574525745259,0.00196078431372549,2.5947586121484742e-05,0.0455,0.0342,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,8.516666666666667,8.516666666666667,2023-06-01 12:52:31,cancellation_request,low,email,0.55,0.5,0.0,0.0,1.0,0.2263,1,1,0,0.07692307692307693,0.07692307692307693,51.33,0.3492,inactive_90_plus_days
CUST0006764,9602-WCXPI,male,0,no,no,50,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,one_year,no,credit_card_automatic,20.15,989.05,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,989.05,19.781,1007.4999999999999,0.39509803921568626,0,0,0,0,0.0,emerging_value,49_plus_months,3.0,3.0,2010-02-03 13:47:00,2011-03-23 15:04:00,3.0,-31.0,0.0,0.0,3.0,2.0,1.0,United Kingdom,3.0,0.25,0.0,0.0,0.0,0.6666666666666666,1.0,413.0,260.0,0.6476964769647697,0.00392156862745098,0.0,0.3902,0.2928,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,,billing_inquiry,low,email,0.65,1.0,0.0,0.0,1.0,0.2498,1,1,0,0.0196078431372549,0.0196078431372549,6.593666666666667,0.6088,inactive_90_plus_days
CUST0006765,9603-OAIHC,male,1,no,no,1,yes,no,fiber_optic,no,no,no,no,no,no,month_to_month,yes,electronic_check,70.05,70.05,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,70.05,70.05,70.05,35.025,1,1,1,1,1.0,low_value,0_6_months,2.0,2.0,2011-08-31 17:03:00,2011-10-27 15:36:00,2.0,885.0,0.0,0.0,2.0,1.0,1.0,United Kingdom,2.0,0.25,0.0,0.0,0.0,0.5,1.0,56.0,42.0,0.943089430894309,0.00196078431372549,0.0,0.5666,0.4251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,35.025,0.4221,active_31_90_days
CUST0006766,9605-WGJVW,female,1,no,no,1,yes,no,fiber_optic,no,no,no,no,no,no,month_to_month,yes,electronic_check,70.2,70.2,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,70.2,70.2,70.2,35.1,1,1,1,1,1.0,low_value,0_6_months,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,5.616666666666666,5.616666666666666,2023-06-01 02:23:04,technical_issue,high,email,0.65,0.0,0.0,1.0,1.0,0.2118,0,1,1,0.5,0.5,70.2,0.1991,no_activity
CUST0006767,9606-PBKBQ,male,1,yes,no,32,yes,yes,fiber_optic,no,no,no,no,no,yes,month_to_month,yes,electronic_check,85.0,2642.05,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,2642.05,82.5640625,2720.0,2.5757575757575757,1,1,1,1,1.0,established_value,25_48_months,1.0,1.0,2010-03-09 17:17:00,2010-03-09 17:17:00,1.0,-48.0,0.0,0.0,1.0,1.0,1.0,United Kingdom,1.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,639.0,0.13414634146341464,0.0,0.0,0.0805,0.0604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,82.5640625,0.3408,inactive_90_plus_days
CUST0006768,9609-BENEA,male,0,yes,no,35,yes,yes,dsl,no,yes,no,yes,yes,no,one_year,yes,electronic_check,69.0,2441.7,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,2441.7,69.76285714285714,2415.0,1.9166666666666667,0,1,0,1,0.65,established_value,25_48_months,1.0,1.0,2010-12-07 09:28:00,2010-12-07 09:28:00,1.0,-18.0,0.0,0.0,1.0,1.0,1.0,United Kingdom,1.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,367.0,0.502710027100271,0.0,0.0,0.3016,0.2262,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,,billing_inquiry,medium,chat,0.45,1.0,0.0,0.0,1.0,0.2498,1,1,0,0.027777777777777776,0.027777777777777776,69.76285714285714,0.4209,inactive_90_plus_days
CUST0006769,9610-WCESF,male,0,no,no,67,no,no_phone_service,dsl,yes,no,no,yes,yes,no,two_year,no,electronic_check,43.9,3097.2,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,3097.2,46.22686567164179,2941.2999999999997,0.6455882352941176,0,1,0,0,0.45,established_value,49_plus_months,13.0,1.0,2011-02-09 15:39:00,2011-02-09 15:39:00,1.0,41.0,49.08,1.396923076923077,13.0,0.0,1.0,United Kingdom,13.0,0.25,49.08,0.0,49.08,0.0,1.0,0.0,302.0,0.5907859078590786,0.0,8.604780586773453e-05,0.3545,0.2659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,46.22686567164179,0.6059,inactive_90_plus_days
CUST0006770,9611-CTWIH,female,0,no,no,3,yes,no,fiber_optic,no,no,no,no,yes,yes,month_to_month,yes,electronic_check,89.45,240.45,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,240.45,80.14999999999999,268.35,22.3625,1,1,1,1,1.0,low_value,0_6_months,2.0,2.0,2010-06-08 17:25:00,2011-11-02 11:02:00,2.0,11.0,0.0,0.0,2.0,0.0,1.0,United Kingdom,2.0,0.25,0.0,0.0,0.0,0.0,1.0,511.0,37.0,0.9498644986449865,0.00196078431372549,0.0,0.5707,0.4281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,40.074999999999996,0.4275,active_31_90_days
CUST0006771,9614-RMGHA,male,0,yes,no,65,yes,yes,fiber_optic,no,yes,no,no,yes,no,month_to_month,yes,bank_transfer_automatic,91.85,5940.85,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,5940.85,91.39769230769231,5970.25,1.3916666666666666,1,0,1,1,0.55,high_value,49_plus_months,3.0,1.0,2011-10-13 13:50:00,2011-10-13 13:50:00,1.0,3.0,3.29,1.0966666666666667,3.0,0.0,1.0,United Kingdom,3.0,0.25,3.29,0.0,3.29,0.0,1.0,0.0,56.0,0.924119241192412,0.0,5.768078266194919e-06,0.5545,0.4159,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0,,refund_request,high,chat,0.55,1.0,0.0,0.0,1.0,0.3081,1,1,0,0.030303030303030304,0.030303030303030304,91.39769230769231,0.5648,active_31_90_days
CUST0006772,9617-INGJY,male,0,no,no,1,yes,no,fiber_optic,no,no,no,no,no,no,month_to_month,yes,mailed_check,70.6,70.6,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,70.6,70.6,70.6,35.3,1,0,1,1,0.55,low_value,0_6_months,4.0,2.0,2011-02-21 14:05:00,2011-08-03 14:36:00,2.0,-3.0,4.75,1.1875,4.0,1.0,1.0,United Kingdom,4.0,0.25,4.75,0.0,2.375,0.25,1.0,163.0,127.0,0.8279132791327913,0.00196078431372549,8.327772572773818e-06,0.4975,0.3732,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,,refund_request,critical,chat,0.45,1.0,1.0,0.0,1.0,0.4498,1,1,0,0.5,0.5,35.3,0.3789,inactive_90_plus_days
CUST0006773,9617-UDPEU,female,0,no,no,22,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,one_year,yes,mailed_check,19.25,412.55,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,412.55,18.75227272727273,423.5,0.8369565217391305,0,0,0,0,0.2,emerging_value,13_24_months,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,18.75227272727273,0.4558,no_activity
CUST0006774,9618-LFJRU,female,0,no,no,4,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,month_to_month,no,credit_card_automatic,20.45,82.85,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,82.85,20.7125,81.8,4.09,1,0,0,0,0.35,low_value,0_6_months,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,20.7125,0.3883,no_activity
CUST0006775,9619-GSATL,female,0,no,no,43,yes,no,dsl,no,yes,no,yes,no,no,one_year,no,electronic_check,55.45,2444.25,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,2444.25,56.843023255813954,2384.35,1.2602272727272728,0,1,0,1,0.45,established_value,25_48_months,126.0,1.0,2011-09-27 10:52:00,2011-09-27 10:52:00,1.0,426.0,2886.66,12.193968253968254,126.0,0.0,1.0,United Kingdom,126.0,0.25,2886.66,0.0,2886.66,0.0,1.0,0.0,73.0,0.9010840108401084,0.0,0.00506093641577332,0.5407,0.4065,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,2023-06-01 21:05:01,product_inquiry,high,chat,0.65,1.0,0.0,0.0,0.0,0.2498,1,1,0,0.022727272727272728,0.0,56.843023255813954,0.5497,active_31_90_days
CUST0006776,9620-ENEJV,female,0,no,no,6,yes,no,fiber_optic,no,no,no,no,no,no,month_to_month,no,credit_card_automatic,70.55,433.95,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,433.95,72.325,423.29999999999995,10.078571428571427,1,0,1,1,0.35,emerging_value,0_6_months,5.0,3.0,2010-02-22 12:32:00,2011-10-12 10:13:00,3.0,24.0,7.09,1.0,5.0,1.0,1.0,United Kingdom,5.0,0.25,7.09,0.0,2.3633333333333333,0.2,1.0,596.0,58.0,0.9214092140921409,0.00392156862745098,1.2430296324413974e-05,0.5544,0.416,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,5.0,-17.283333333333335,-17.283333333333335,2023-06-01 19:53:15,refund_request,high,social_media,0.65,0.0,0.0,0.0,1.0,0.0127,1,1,0,0.14285714285714285,0.14285714285714285,24.108333333333334,0.5557,active_31_90_days
CUST0006777,9620-QJREV,male,0,no,yes,47,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,one_year,no,credit_card_automatic,20.55,1013.05,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,1013.05,21.554255319148936,965.85,0.42812500000000003,0,0,0,0,0.0,emerging_value,25_48_months,1.0,1.0,2011-10-31 15:16:00,2011-10-31 15:16:00,1.0,-1158.0,0.0,0.0,1.0,1.0,1.0,United Kingdom,1.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,38.0,0.948509485094851,0.0,0.0,0.5691,0.4268,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,-9.35,-9.35,2023-06-01 15:40:21,cancellation_request,critical,chat,0.55,0.5,0.5,0.0,0.5,0.2881,1,1,0,0.041666666666666664,0.020833333333333332,21.554255319148936,0.6466,active_31_90_days
CUST0006778,9621-OUPYD,female,0,yes,no,25,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,one_year,yes,bank_transfer_automatic,20.2,507.9,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,507.9,20.316,505.0,0.7769230769230769,0,0,0,0,0.2,emerging_value,25_48_months,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,20.316,0.4621,no_activity
CUST0006779,9624-EGDEQ,female,0,no,no,37,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,two_year,no,mailed_check,19.8,813.3,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,813.3,21.98108108108108,732.6,0.5210526315789474,0,0,0,0,0.0,emerging_value,25_48_months,3.0,2.0,2011-09-16 11:39:00,2011-12-05 16:33:00,2.0,27.0,6.7,2.2333333333333334,3.0,0.0,1.0,United Kingdom,3.0,0.25,6.7,0.0,3.35,0.0,1.0,80.0,3.0,0.9959349593495935,0.00196078431372549,1.1746542365807282e-05,0.5983,0.4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,10.99054054054054,0.7066,active_0_30_days
