unified_customer_id,telco_customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn,is_churned,total_charges_missing_flag,customer_source_system,identity_resolution_method,identity_confidence_score,activity_line_count,invoice_count,first_activity_date,last_activity_date,active_day_count,total_quantity,net_activity_revenue,distinct_product_count,return_line_count,primary_country,activity_mapping_confidence,anonymous_activity_line_count,gross_positive_revenue,return_amount,avg_order_value,return_rate,days_since_last_activity,activity_observation_end_date,ticket_count,open_ticket_count,closed_ticket_count,critical_ticket_count,low_satisfaction_ticket_count,refund_or_cancel_ticket_count,avg_satisfaction_rating,avg_resolution_hours,unresolved_ticket_count,support_mapping_confidence,latest_support_time,primary_ticket_type,primary_ticket_channel,open_ticket_rate,critical_ticket_rate,low_satisfaction_rate,has_activity_flag,has_support_flag,revenue_at_risk,observed_customer_value,tenure_segment,activity_status,support_burden_segment,monthly_revenue_segment,estimated_clv_indicator,clv_segment,churn_risk_score,risk_segment
CUST0005091,7153-CHRBV,female,0,yes,yes,57,yes,no,dsl,yes,no,yes,yes,no,no,one_year,yes,mailed_check,59.3,3274.35,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,21.0,7.0,2009-12-07 12:31:00,2011-12-08 12:30:00,7.0,173.0,521.3100000000001,8.0,4.0,United Kingdom,0.7,0.0,534.0600000000001,12.75,74.47285714285715,0.19047619047619047,1.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,3274.35,49_plus_months,active_last_30_days,no_support,mid_low_revenue,3380.1,established_clv,0,low_risk
CUST0005092,7153-OANIO,male,0,no,no,1,yes,no,fiber_optic,no,no,no,no,no,no,month_to_month,no,electronic_check,69.95,69.95,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,113.0,3.0,2010-06-28 11:11:00,2011-07-13 15:13:00,3.0,421.0,1175.3899999999999,110.0,0.0,United Kingdom,0.4570796460176991,61.0,1175.3899999999999,0.0,391.7966666666666,0.0,148.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,69.95,69.95,0_6_months,inactive_90_plus_days,no_support,mid_low_revenue,69.95,low_clv,75,high_risk
CUST0005093,7156-MHUGY,male,1,no,no,13,yes,no,fiber_optic,no,no,no,no,yes,yes,month_to_month,yes,electronic_check,90.5,1201.15,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,104.0,7.0,2010-03-08 16:53:00,2011-07-12 13:46:00,7.0,593.0,1761.18,79.0,2.0,United Kingdom,0.5658653846153846,31.0,1771.33,10.15,251.59714285714287,0.019230769230769232,149.0,2011-12-09 12:50:00,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.65,2023-06-01 09:49:05,cancellation_request,chat,1.0,1.0,0.0,1,1,90.5,1201.15,13_24_months,inactive_90_plus_days,low_support,high_revenue,1176.5,emerging_clv,70,high_risk
CUST0005094,7156-MXBJE,female,0,no,no,43,yes,yes,dsl,no,yes,yes,yes,yes,yes,one_year,no,credit_card_automatic,85.1,3662.25,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,9.0,2.0,2010-02-22 12:48:00,2011-09-23 14:35:00,2.0,368.0,325.74,9.0,1.0,United Kingdom,0.6499999999999999,1.0,325.74,0.0,162.87,0.1111111111111111,76.0,2011-12-09 12:50:00,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.55,2023-06-01 22:24:25,cancellation_request,phone,1.0,0.0,0.0,1,1,0.0,3662.25,25_48_months,active_31_90_days,low_support,mid_high_revenue,3659.2999999999997,established_clv,20,low_risk
CUST0005095,7157-SMCFK,male,0,no,yes,61,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,two_year,no,mailed_check,19.75,1124.2,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,152.0,7.0,2010-05-04 15:45:00,2011-07-15 10:36:00,6.0,530.0,1778.24,146.0,3.0,United Kingdom,0.2766447368421052,143.0,1787.56,9.32,254.03428571428572,0.019736842105263157,147.0,2011-12-09 12:50:00,1.0,0.0,1.0,0.0,1.0,0.0,2.0,11.283333333333331,0.0,0.45,2023-06-01 10:43:09,billing_inquiry,phone,0.0,0.0,1.0,1,1,0.0,1124.2,49_plus_months,inactive_90_plus_days,low_support,low_revenue,1204.75,emerging_clv,25,low_risk
CUST0005096,7159-FVYPK,female,0,yes,yes,3,yes,yes,dsl,no,yes,yes,no,yes,no,month_to_month,yes,bank_transfer_automatic,69.15,235.0,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,23.0,3.0,2009-12-01 18:02:00,2011-09-30 12:09:00,3.0,-103.0,293.35,23.0,2.0,United Kingdom,0.6608695652173913,2.0,293.35,0.0,97.78333333333335,0.08695652173913043,70.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,235.0,0_6_months,active_31_90_days,no_support,mid_low_revenue,207.45000000000002,low_clv,50,medium_risk
CUST0005097,7159-NOKYQ,male,0,yes,no,67,yes,yes,fiber_optic,no,yes,yes,no,no,yes,two_year,yes,electronic_check,93.15,6368.2,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,293.0,23.0,2010-02-15 15:54:00,2011-11-10 14:54:00,21.0,3109.0,4517.7,189.0,10.0,United Kingdom,0.7,0.0,4620.3,102.6,196.4217391304348,0.034129692832764506,28.0,2011-12-09 12:50:00,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.55,,billing_inquiry,chat,1.0,0.5,0.0,1,1,0.0,6368.2,49_plus_months,active_last_30_days,low_support,high_revenue,6241.05,high_clv,45,medium_risk
CUST0005098,7161-DFHUF,female,0,yes,no,71,yes,yes,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,two_year,no,mailed_check,23.85,1672.1,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,1.0,1.0,2011-05-04 10:47:00,2011-05-04 10:47:00,1.0,504.0,534.24,1.0,0.0,Canada,0.7,0.0,534.24,0.0,534.24,0.0,219.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,1672.1,49_plus_months,inactive_90_plus_days,no_support,low_revenue,1693.3500000000001,established_clv,15,low_risk
CUST0005099,7162-WPHPM,male,0,yes,yes,58,yes,yes,dsl,yes,yes,yes,yes,no,no,two_year,no,credit_card_automatic,71.6,4230.25,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,135.0,3.0,2011-06-20 09:04:00,2011-07-15 12:05:00,3.0,2119.0,2940.04,132.0,0.0,Canada,0.7,0.0,2940.04,0.0,980.0133333333333,0.0,147.0,2011-12-09 12:50:00,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.65,,refund_request,chat,1.0,0.0,0.0,1,1,0.0,4230.25,49_plus_months,inactive_90_plus_days,low_support,mid_high_revenue,4152.799999999999,high_clv,25,low_risk
CUST0005100,7163-OCEQI,male,0,yes,yes,22,yes,yes,dsl,no,no,yes,yes,yes,yes,one_year,yes,mailed_check,78.65,1663.75,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,1.0,1.0,2010-03-19 12:27:00,2010-03-19 12:27:00,1.0,-1.0,-506.51,1.0,1.0,United Kingdom,0.7,0.0,0.0,506.51,-506.51,1.0,630.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,1663.75,13_24_months,inactive_90_plus_days,no_support,mid_high_revenue,1730.3000000000002,established_clv,15,low_risk
CUST0005101,7164-BPTUT,male,0,no,yes,57,yes,yes,dsl,yes,yes,yes,yes,yes,yes,two_year,no,mailed_check,89.55,5012.35,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,49.0,5.0,2010-05-10 09:27:00,2011-06-16 10:42:00,5.0,180.0,561.55,46.0,2.0,United Kingdom,0.3326530612244898,40.0,561.55,0.0,112.30999999999999,0.04081632653061224,176.0,2011-12-09 12:50:00,1.0,0.0,1.0,0.0,0.0,0.0,5.0,4.033333333333333,0.0,0.65,2023-06-01 00:40:14,billing_inquiry,phone,0.0,0.0,0.0,1,1,0.0,5012.35,49_plus_months,inactive_90_plus_days,low_support,mid_high_revenue,5104.349999999999,high_clv,15,low_risk
CUST0005102,7167-PCEYD,male,0,no,no,67,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,two_year,yes,mailed_check,19.8,1311.3,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,40.0,6.0,2010-11-02 16:11:00,2011-10-30 14:18:00,6.0,215.0,543.63,37.0,2.0,United Kingdom,0.655,4.0,543.63,0.0,90.605,0.05,39.0,2011-12-09 12:50:00,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.45,,refund_request,phone,1.0,0.0,0.0,1,1,0.0,1311.3,49_plus_months,active_31_90_days,low_support,low_revenue,1326.6000000000001,emerging_clv,10,low_risk
CUST0005103,7168-HDQHG,female,0,yes,yes,36,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,month_to_month,no,bank_transfer_automatic,19.2,702.9,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,1181.0,57.0,2010-02-24 16:32:00,2011-07-18 12:26:00,26.0,11569.0,11003.96,609.0,18.0,United Kingdom,0.6809483488569009,50.0,15365.25,4361.29,193.0519298245614,0.015241320914479255,144.0,2011-12-09 12:50:00,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.65,2023-06-01 09:51:41,billing_inquiry,chat,1.0,0.5,0.0,1,1,0.0,702.9,25_48_months,inactive_90_plus_days,low_support,low_revenue,691.1999999999999,emerging_clv,55,medium_risk
CUST0005104,7169-YWAMK,male,0,yes,yes,72,yes,no,dsl,yes,yes,no,yes,yes,no,two_year,no,bank_transfer_automatic,68.4,4855.35,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,588.0,16.0,2009-12-09 14:16:00,2011-12-07 16:56:00,15.0,-2599.0,4852.15,294.0,4.0,United Kingdom,0.698469387755102,2.0,4868.15,16.0,303.259375,0.006802721088435374,1.0,2011-12-09 12:50:00,5.0,2.0,3.0,0.0,1.0,1.0,2.6666666666666665,-6.67777777777778,2.0,0.53,2023-06-01 18:07:51,billing_inquiry,phone,0.4,0.0,0.2,1,1,0.0,4855.35,49_plus_months,active_last_30_days,moderate_support,mid_low_revenue,4924.8,high_clv,20,low_risk
CUST0005105,7173-TETGO,female,1,yes,no,72,yes,yes,fiber_optic,yes,no,no,no,no,no,two_year,no,bank_transfer_automatic,78.5,5602.25,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,444.0,61.0,2010-09-27 16:59:00,2011-12-01 13:29:00,37.0,80838.0,231390.55,148.0,23.0,United Kingdom,0.6999999999999998,0.0,244784.25,13393.7,3793.2877049180324,0.0518018018018018,7.0,2011-12-09 12:50:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45,,product_inquiry,social_media,1.0,0.0,0.0,1,1,0.0,5602.25,49_plus_months,active_last_30_days,low_support,mid_high_revenue,5652.0,high_clv,20,low_risk
CUST0005106,7175-NTIXE,female,0,no,no,25,yes,no,dsl,yes,no,no,yes,yes,yes,month_to_month,yes,credit_card_automatic,76.15,1992.95,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,108.0,11.0,2010-09-24 16:13:00,2011-12-08 15:02:00,8.0,1078.0,1648.95,84.0,8.0,United Kingdom,0.6958333333333333,1.0,1721.4,72.45,149.90454545454546,0.07407407407407407,0.0,2011-12-09 12:50:00,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.65,,refund_request,phone,1.0,0.0,0.0,1,1,0.0,1992.95,25_48_months,active_last_30_days,low_support,mid_high_revenue,1903.7500000000002,established_clv,30,low_risk
CUST0005107,7176-WIONM,female,0,yes,no,12,no,no_phone_service,dsl,no,no,yes,no,yes,yes,month_to_month,yes,bank_transfer_automatic,49.85,617.15,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,3.0,3.0,2009-12-01 17:39:00,2010-04-15 15:16:00,3.0,221.0,-227.28,3.0,2.0,United Kingdom,0.39999999999999997,2.0,0.0,227.28,-75.76,0.6666666666666666,602.0,2011-12-09 12:50:00,1.0,0.0,1.0,1.0,0.0,0.0,3.0,-1.6166666666666667,0.0,0.65,2023-06-01 15:04:18,technical_issue,phone,0.0,1.0,0.0,1,1,0.0,617.15,7_12_months,inactive_90_plus_days,low_support,mid_low_revenue,598.2,emerging_clv,75,high_risk
CUST0005108,7176-WRTNX,male,0,no,no,70,yes,yes,fiber_optic,yes,yes,yes,yes,yes,yes,two_year,yes,bank_transfer_automatic,114.95,7711.25,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,19.0,2.0,2011-10-06 17:02:00,2011-11-22 09:42:00,2.0,219.0,486.72,19.0,0.0,United Kingdom,0.7,0.0,486.72,0.0,243.36,0.0,17.0,2011-12-09 12:50:00,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.55,2023-06-01 13:01:17,cancellation_request,chat,1.0,0.5,0.0,1,1,0.0,7711.25,49_plus_months,active_last_30_days,low_support,high_revenue,8046.5,high_clv,25,low_risk
CUST0005109,7180-PISOG,male,0,yes,yes,1,yes,yes,fiber_optic,no,no,no,no,no,no,month_to_month,yes,electronic_check,74.5,74.5,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,132.0,16.0,2009-12-22 15:12:00,2011-10-03 13:57:00,16.0,85.0,1280.77,103.0,4.0,United Kingdom,0.6829545454545454,5.0,1547.94,267.17,80.048125,0.030303030303030304,66.0,2011-12-09 12:50:00,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-7.183333333333334,1.0,0.55,2023-06-01 10:25:56,billing_inquiry,chat,0.5,0.0,0.5,1,1,74.5,74.5,0_6_months,active_31_90_days,low_support,mid_high_revenue,74.5,low_clv,80,high_risk
CUST0005110,7181-BQYBV,female,0,yes,yes,1,yes,yes,fiber_optic,yes,no,yes,no,yes,yes,month_to_month,yes,electronic_check,102.45,102.45,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,8.0,1.0,2011-05-20 12:31:00,2011-05-20 12:31:00,1.0,66.0,131.7,8.0,0.0,United Kingdom,0.7,0.0,131.7,0.0,131.7,0.0,203.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,102.45,102.45,0_6_months,inactive_90_plus_days,no_support,high_revenue,102.45,low_clv,80,high_risk
CUST0005111,7181-OQCUT,male,0,no,no,21,yes,yes,fiber_optic,yes,no,yes,no,yes,yes,month_to_month,no,mailed_check,103.85,2215.0,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,71.0,7.0,2010-02-03 14:29:00,2011-07-08 16:11:00,6.0,-251.0,1058.2,70.0,4.0,United Kingdom,0.6302816901408451,11.0,1058.2,0.0,151.17142857142858,0.056338028169014086,153.0,2011-12-09 12:50:00,3.0,2.0,1.0,2.0,1.0,1.0,1.0,-16.46666666666667,2.0,0.5833333333333334,2023-06-01 18:55:25,cancellation_request,email,0.6666666666666666,0.6666666666666666,0.3333333333333333,1,1,0.0,2215.0,13_24_months,inactive_90_plus_days,moderate_support,high_revenue,2180.85,established_clv,70,high_risk
CUST0005112,7182-OVLBJ,female,0,yes,yes,62,yes,yes,fiber_optic,yes,no,no,no,yes,yes,two_year,yes,bank_transfer_automatic,101.15,6638.35,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,74.0,20.0,2009-12-07 14:52:00,2011-08-05 12:48:00,19.0,1444.0,5799.01,32.0,10.0,United Kingdom,0.6878378378378378,2.0,5984.81,185.8,289.95050000000003,0.13513513513513514,126.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,6638.35,49_plus_months,inactive_90_plus_days,no_support,high_revenue,6271.3,high_clv,30,low_risk
CUST0005113,7184-LRUUR,female,0,no,no,22,yes,no,dsl,no,yes,yes,no,yes,no,one_year,no,bank_transfer_automatic,65.25,1441.8,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,89.0,5.0,2010-01-21 16:50:00,2011-11-24 13:01:00,5.0,241.0,1059.8899999999999,84.0,2.0,United Kingdom,0.6848314606741572,3.0,1059.8899999999999,0.0,211.97799999999998,0.02247191011235955,14.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,1441.8,13_24_months,active_last_30_days,no_support,mid_low_revenue,1435.5,established_clv,10,low_risk
CUST0005114,7188-CBBBA,female,0,no,no,65,yes,yes,fiber_optic,no,yes,yes,no,yes,no,one_year,yes,electronic_check,95.5,6153.85,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,140.0,5.0,2010-09-13 13:42:00,2011-10-27 13:25:00,5.0,773.0,959.08,117.0,0.0,United Kingdom,0.6067857142857142,29.0,959.08,0.0,191.816,0.0,42.0,2011-12-09 12:50:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,2023-06-01 20:37:26,product_inquiry,chat,1.0,0.0,0.0,1,1,0.0,6153.85,49_plus_months,active_31_90_days,low_support,high_revenue,6207.5,high_clv,35,medium_risk
CUST0005115,7190-XHTWJ,female,0,no,no,38,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,one_year,no,mailed_check,19.3,755.5,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,154.0,21.0,2010-01-22 13:25:00,2011-09-22 10:58:00,21.0,883.0,1937.1000000000001,93.0,17.0,United Kingdom,0.7,0.0,2157.9700000000003,220.87,92.24285714285715,0.11038961038961038,78.0,2011-12-09 12:50:00,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.65,2023-06-01 04:05:04,refund_request,email,1.0,0.0,0.0,1,1,0.0,755.5,25_48_months,active_31_90_days,low_support,low_revenue,733.4,emerging_clv,10,low_risk
CUST0005116,7191-ADRGF,male,0,yes,no,44,no,no_phone_service,dsl,no,yes,yes,no,yes,yes,two_year,no,bank_transfer_automatic,54.3,2390.45,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,119.0,4.0,2010-03-29 14:59:00,2011-11-17 10:21:00,3.0,789.0,880.89,116.0,0.0,United Kingdom,0.6508403361344537,13.0,880.89,0.0,220.2225,0.0,22.0,2011-12-09 12:50:00,3.0,2.0,1.0,0.0,0.0,1.0,3.0,-2.65,2.0,0.5833333333333334,2023-06-01 20:03:21,cancellation_request,chat,0.6666666666666666,0.0,0.0,1,1,0.0,2390.45,25_48_months,active_last_30_days,moderate_support,mid_low_revenue,2389.2,established_clv,30,low_risk
CUST0005117,7196-LIWRH,female,0,no,no,6,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,two_year,no,mailed_check,19.55,124.45,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,29.0,4.0,2009-12-22 13:28:00,2011-10-19 13:36:00,4.0,228.0,662.94,26.0,1.0,United Kingdom,0.6844827586206896,1.0,675.69,12.75,165.735,0.034482758620689655,50.0,2011-12-09 12:50:00,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.45,2023-06-01 18:30:11,cancellation_request,email,1.0,1.0,0.0,1,1,0.0,124.45,0_6_months,active_31_90_days,low_support,low_revenue,117.30000000000001,low_clv,30,low_risk
CUST0005118,7197-VOJMM,male,0,yes,no,67,yes,no,dsl,yes,yes,no,yes,no,yes,two_year,yes,credit_card_automatic,69.2,4671.65,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,321.0,9.0,2010-04-29 17:57:00,2011-11-23 13:40:00,9.0,1474.0,2515.26,234.0,5.0,United Kingdom,0.7,0.0,2535.26,20.0,279.47333333333336,0.01557632398753894,15.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,4671.65,49_plus_months,active_last_30_days,no_support,mid_low_revenue,4636.400000000001,high_clv,0,low_risk
CUST0005119,7198-GLXTC,male,0,no,no,2,yes,no,fiber_optic,no,no,no,no,yes,no,month_to_month,no,electronic_check,79.0,143.65,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,543.0,6.0,2010-02-03 14:24:00,2011-07-04 13:19:00,5.0,1773.0,6033.94,523.0,3.0,United Kingdom,0.2839779005524862,502.0,6124.54,90.6,1005.6566666666666,0.0055248618784530384,157.0,2011-12-09 12:50:00,5.0,4.0,1.0,1.0,0.0,3.0,5.0,5.75,4.0,0.61,2023-06-01 04:31:39,cancellation_request,chat,0.8,0.2,0.0,1,1,79.0,143.65,0_6_months,inactive_90_plus_days,moderate_support,mid_high_revenue,158.0,low_clv,95,high_risk
CUST0005120,7203-OYKCT,male,0,no,no,72,yes,yes,fiber_optic,no,yes,yes,no,yes,yes,one_year,yes,electronic_check,104.95,7544.3,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,146.0,11.0,2009-12-03 13:25:00,2010-10-18 14:36:00,10.0,1470.0,2533.64,105.0,3.0,United Kingdom,0.6938356164383561,2.0,2542.79,9.15,230.33090909090907,0.02054794520547945,416.0,2011-12-09 12:50:00,2.0,1.0,1.0,0.0,1.0,1.0,1.0,15.733333333333333,1.0,0.65,2023-06-01 07:26:13,refund_request,phone,0.5,0.0,0.5,1,1,0.0,7544.3,49_plus_months,inactive_90_plus_days,low_support,high_revenue,7556.400000000001,high_clv,60,high_risk
CUST0005121,7205-BAIAD,female,0,no,no,40,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,two_year,yes,bank_transfer_automatic,20.6,827.3,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,41.0,2.0,2011-09-22 09:16:00,2011-11-29 13:15:00,2.0,306.0,763.28,41.0,0.0,United Kingdom,0.7,0.0,763.28,0.0,381.64,0.0,9.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,827.3,25_48_months,active_last_30_days,no_support,low_revenue,824.0,emerging_clv,0,low_risk
CUST0005122,7206-GZCDC,female,1,no,no,1,yes,no,fiber_optic,no,no,no,no,no,no,month_to_month,yes,electronic_check,69.25,69.25,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,5.0,2.0,2010-03-01 15:53:00,2010-11-09 12:58:00,2.0,63.0,102.6,5.0,0.0,United Kingdom,0.61,1.0,102.6,0.0,51.3,0.0,394.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,69.25,69.25,0_6_months,inactive_90_plus_days,no_support,mid_low_revenue,69.25,low_clv,75,high_risk
CUST0005123,7206-PQBBZ,male,1,yes,no,11,yes,no,fiber_optic,no,no,no,no,no,no,month_to_month,yes,electronic_check,70.2,834.7,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,24.0,4.0,2010-09-13 10:32:00,2011-11-29 15:33:00,4.0,201.0,326.74,24.0,0.0,United Kingdom,0.39999999999999997,16.0,326.74,0.0,81.685,0.0,9.0,2011-12-09 12:50:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,2023-06-01 06:33:38,billing_inquiry,phone,1.0,0.0,0.0,1,1,0.0,834.7,7_12_months,active_last_30_days,low_support,mid_low_revenue,772.2,emerging_clv,70,high_risk
CUST0005124,7207-RMRDB,female,0,yes,yes,65,yes,yes,fiber_optic,no,yes,yes,no,yes,yes,month_to_month,yes,electronic_check,105.5,6985.65,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,277.0,22.0,2009-12-16 15:06:00,2011-11-23 13:15:00,19.0,2277.0,4958.34,166.0,10.0,United Kingdom,0.7,0.0,5051.25,92.91,225.3790909090909,0.036101083032490974,15.0,2011-12-09 12:50:00,2.0,0.0,2.0,0.0,1.0,2.0,2.0,-6.516666666666667,0.0,0.55,2023-06-01 21:02:57,cancellation_request,phone,0.0,0.0,0.5,1,1,105.5,6985.65,49_plus_months,active_last_30_days,low_support,high_revenue,6857.5,high_clv,65,high_risk
CUST0005125,7208-PSIHR,female,0,yes,no,70,yes,yes,fiber_optic,no,no,yes,yes,yes,yes,two_year,yes,bank_transfer_automatic,104.3,7188.5,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,155.0,11.0,2010-07-19 16:16:00,2011-10-26 12:42:00,11.0,2731.0,2626.47,111.0,0.0,United Kingdom,0.7,0.0,2626.47,0.0,238.76999999999998,0.0,44.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,0.0,7188.5,49_plus_months,active_31_90_days,no_support,high_revenue,7301.0,high_clv,5,low_risk
CUST0005126,7209-JCUDS,male,0,no,no,10,yes,no,fiber_optic,no,no,yes,no,yes,yes,month_to_month,yes,electronic_check,94.9,1048.85,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,572.0,3.0,2010-08-22 11:53:00,2011-11-15 17:00:00,3.0,1458.0,5194.32,569.0,1.0,United Kingdom,0.26494755244755247,553.0,5194.32,0.0,1731.4399999999998,0.0017482517482517483,23.0,2011-12-09 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,0,94.9,1048.85,7_12_months,active_last_30_days,no_support,high_revenue,949.0,emerging_clv,65,high_risk
CUST0005127,7216-EWTRS,female,1,yes,no,1,yes,yes,fiber_optic,no,no,yes,no,yes,yes,month_to_month,yes,electronic_check,100.8,100.8,yes,1,0,telco_customer_churn,native_telco_customer_id,1.0,229.0,8.0,2010-03-21 13:27:00,2011-07-28 10:08:00,8.0,542.0,945.03,189.0,2.0,United Kingdom,0.6882096069868996,6.0,945.03,0.0,118.12875,0.008733624454148471,134.0,2011-12-09 12:50:00,3.0,2.0,1.0,1.0,0.0,1.0,4.0,14.583333333333334,2.0,0.5166666666666667,2023-06-01 18:54:14,billing_inquiry,chat,0.6666666666666666,0.3333333333333333,0.0,1,1,100.8,100.8,0_6_months,inactive_90_plus_days,moderate_support,high_revenue,100.8,low_clv,100,high_risk
CUST0005128,7216-KAOID,male,0,yes,yes,41,yes,no,no,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,no_internet_service,one_year,no,bank_transfer_automatic,19.5,798.2,no,0,0,telco_customer_churn,native_telco_customer_id,1.0,36.0,4.0,2010-02-03 16:45:00,2010-11-03 13:30:00,4.0,265.0,592.15,34.0,2.0,United Kingdom,0.6875,1.0,607.0,14.85,148.0375,0.05555555555555555,400.0,2011-12-09 12:50:00,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.5833333333333334,2023-06-01 22:13:10,technical_issue,chat,1.0,0.3333333333333333,0.0,1,1,0.0,798.2,25_48_months,inactive_90_plus_days,moderate_support,low_revenue,799.5,emerging_clv,35,medium_risk
